,pId,title,url,successCnt,submissionCnt,answerRate,level
8711,24924,Card Divisibility,https://www.acmicpc.net/problem/24924,11,19,91.667%,4
8712,20737,Sanic,https://www.acmicpc.net/problem/20737,24,32,77.419%,4
8713,12873,기념품,https://www.acmicpc.net/problem/12873,174,740,32.222%,4
8714,1440,타임머신,https://www.acmicpc.net/problem/1440,254,783,39.258%,4
8715,3040,백설 공주와 일곱 난쟁이,https://www.acmicpc.net/problem/3040,5653,9600,70.786%,4
8716,12603,Store Credit (Small),https://www.acmicpc.net/problem/12603,66,81,92.958%,4
8717,6013,Lonesome Partners,https://www.acmicpc.net/problem/6013,174,226,80.556%,4
8718,22151,Игра,https://www.acmicpc.net/problem/22151,24,30,82.759%,4
8719,13552,구와 쿼리,https://www.acmicpc.net/problem/13552,40,289,50.633%,4
8720,15593,Lifeguards (Bronze),https://www.acmicpc.net/problem/15593,400,686,64.412%,4
8721,16410,Goat Rope,https://www.acmicpc.net/problem/16410,57,79,77.027%,4
8722,24347,КАРТИ,https://www.acmicpc.net/problem/24347,11,12,91.667%,4
8723,22160,Параллелепипед,https://www.acmicpc.net/problem/22160,16,23,72.727%,4
8724,24767,Beehives,https://www.acmicpc.net/problem/24767,7,7,100.000%,4
8725,3622,어떤 호박의 할로윈 여행,https://www.acmicpc.net/problem/3622,82,254,38.318%,4
8726,16972,814 - 1,https://www.acmicpc.net/problem/16972,99,646,21.951%,4
8727,24367,АСАНСЬОР,https://www.acmicpc.net/problem/24367,6,9,66.667%,4
8728,22680,Space Coconut Crab,https://www.acmicpc.net/problem/22680,24,62,46.154%,4
8729,17177,내접사각형 만들기,https://www.acmicpc.net/problem/17177,232,439,59.184%,4
8730,11880,개미,https://www.acmicpc.net/problem/11880,306,1038,35.213%,4
8731,24219,Double Crypt 2,https://www.acmicpc.net/problem/24219,35,252,14.583%,4
8732,9611,Vicinity,https://www.acmicpc.net/problem/9611,45,48,97.826%,4
8733,5959,Crop Circles,https://www.acmicpc.net/problem/5959,63,80,84.000%,4
8734,4349,Blocks,https://www.acmicpc.net/problem/4349,10,11,90.909%,4
8735,24295,ОБЛЕКЛА НА УЧЕБНИЦИ,https://www.acmicpc.net/problem/24295,11,22,50.000%,4
8736,4471,The Navi-Computer is Down!,https://www.acmicpc.net/problem/4471,31,35,96.875%,4
8737,10807,개수 세기,https://www.acmicpc.net/problem/10807,5275,8331,73.529%,4
8738,7567,그릇,https://www.acmicpc.net/problem/7567,6380,10720,70.210%,4
8739,10820,문자열 분석,https://www.acmicpc.net/problem/10820,7035,20718,42.038%,4
8740,1076,저항,https://www.acmicpc.net/problem/1076,7698,21319,42.378%,4
8741,2902,KMP는 왜 KMP일까?,https://www.acmicpc.net/problem/2902,9297,12822,81.410%,4
8742,10996,별 찍기 - 21,https://www.acmicpc.net/problem/10996,10162,15605,73.414%,4
8743,22389,一般化うるう年,https://www.acmicpc.net/problem/22389,15,18,93.750%,4
8744,22182,Круговая диаграмма,https://www.acmicpc.net/problem/22182,15,22,71.429%,4
8745,24638,Anno Domini 2022,https://www.acmicpc.net/problem/24638,16,22,76.190%,4
8746,11287,Margaret’s Minute Minute Manipulation,https://www.acmicpc.net/problem/11287,27,38,75.000%,4
8747,8660,Sumy i różnice,https://www.acmicpc.net/problem/8660,27,75,54.000%,4
8748,6992,Arithmetic Sequence,https://www.acmicpc.net/problem/6992,27,36,81.818%,4
8749,24831,Two Rabbits,https://www.acmicpc.net/problem/24831,28,36,100.000%,4
8750,20575,Buffon's Needle,https://www.acmicpc.net/problem/20575,28,89,35.897%,4
8751,5238,Stacked Floating Mountains,https://www.acmicpc.net/problem/5238,28,30,96.552%,4
8752,4826,Range,https://www.acmicpc.net/problem/4826,28,32,87.500%,4
8753,6769,Aromatic Numbers,https://www.acmicpc.net/problem/6769,29,39,82.857%,4
8754,23274,Joint Jog Jam,https://www.acmicpc.net/problem/23274,30,39,83.333%,4
8755,21412,Дробь,https://www.acmicpc.net/problem/21412,30,41,83.333%,4
8756,9883,Morton Numbers,https://www.acmicpc.net/problem/9883,30,54,71.429%,4
8757,20374,Big Money,https://www.acmicpc.net/problem/20374,27,129,23.276%,4
8758,4974,ICPC Score Totalizer Software,https://www.acmicpc.net/problem/4974,31,37,83.784%,4
8759,5597,과제 안 내신 분..?,https://www.acmicpc.net/problem/5597,5842,9812,66.842%,4
8760,1159,농구 경기,https://www.acmicpc.net/problem/1159,5254,11407,51.545%,4
8761,24384,ЗАПЛАТА,https://www.acmicpc.net/problem/24384,12,18,66.667%,4
8762,10987,모음의 개수,https://www.acmicpc.net/problem/10987,5121,6901,82.015%,4
8763,22656,Princess' Gamble,https://www.acmicpc.net/problem/22656,13,15,100.000%,4
8764,5155,Gadget Purchases,https://www.acmicpc.net/problem/5155,13,17,81.250%,4
8765,24578,Ultimate Binary Watch,https://www.acmicpc.net/problem/24578,14,34,56.000%,4
8766,24358,ЗАЙО БАЙО,https://www.acmicpc.net/problem/24358,15,33,60.000%,4
8767,11721,열 개씩 끊어 출력하기,https://www.acmicpc.net/problem/11721,27646,60897,53.307%,4
8768,10808,알파벳 개수,https://www.acmicpc.net/problem/10808,14284,24892,69.972%,4
8769,2743,단어 길이 재기,https://www.acmicpc.net/problem/2743,13175,18116,83.933%,4
8770,2744,대소문자 바꾸기,https://www.acmicpc.net/problem/2744,4813,6764,79.239%,4
8771,2711,오타맨 고창영,https://www.acmicpc.net/problem/2711,3503,5765,69.976%,4
8772,9086,문자열,https://www.acmicpc.net/problem/9086,3682,5187,78.894%,4
8773,17608,막대기,https://www.acmicpc.net/problem/17608,3687,10070,46.908%,4
8774,10804,카드 역배치,https://www.acmicpc.net/problem/10804,3698,6687,66.403%,4
8775,3047,ABC,https://www.acmicpc.net/problem/3047,3728,6829,61.671%,4
8776,2789,유학 금지,https://www.acmicpc.net/problem/2789,3813,5871,72.587%,4
8777,1453,피시방 알바,https://www.acmicpc.net/problem/1453,4021,7449,62.399%,4
8778,2846,오르막길,https://www.acmicpc.net/problem/2846,4216,11684,43.113%,4
8779,5598,카이사르 암호,https://www.acmicpc.net/problem/5598,4271,8431,57.959%,4
8780,2605,줄 세우기,https://www.acmicpc.net/problem/2605,4659,7848,71.021%,4
8781,11365,!밀비 급일,https://www.acmicpc.net/problem/11365,4877,8682,63.843%,4
8782,1100,하얀 칸,https://www.acmicpc.net/problem/1100,10720,18047,70.001%,4
8783,10995,별 찍기 - 20,https://www.acmicpc.net/problem/10995,4942,6535,83.990%,4
8784,2804,크로스워드 만들기,https://www.acmicpc.net/problem/2804,2088,4450,53.898%,4
8785,9907,ID,https://www.acmicpc.net/problem/9907,30,40,83.333%,4
8786,2979,트럭 주차,https://www.acmicpc.net/problem/2979,2280,3683,70.240%,4
8787,2998,8진수,https://www.acmicpc.net/problem/2998,1694,3068,62.188%,4
8788,19532,수학은 비대면강의입니다,https://www.acmicpc.net/problem/19532,1767,4390,49.663%,4
8789,2153,소수 단어,https://www.acmicpc.net/problem/2153,1781,4583,43.997%,4
8790,5054,주차의 신,https://www.acmicpc.net/problem/5054,1808,2470,79.929%,4
8791,1773,폭죽쇼,https://www.acmicpc.net/problem/1773,1890,5422,47.097%,4
8792,5218,알파벳 거리,https://www.acmicpc.net/problem/5218,2867,5046,65.144%,4
8793,1350,진짜 공간,https://www.acmicpc.net/problem/1350,1898,6419,34.100%,4
8794,3062,수 뒤집기,https://www.acmicpc.net/problem/3062,1913,4155,54.688%,4
8795,7572,간지(干支),https://www.acmicpc.net/problem/7572,1993,3895,60.103%,4
8796,6679,싱기한 네자리 숫자,https://www.acmicpc.net/problem/6679,2195,3620,74.787%,4
8797,1252,이진수 덧셈,https://www.acmicpc.net/problem/1252,2231,8473,31.534%,4
8798,11816,"8진수, 10진수, 16진수",https://www.acmicpc.net/problem/11816,2372,3811,71.467%,4
8799,8320,직사각형을 만드는 방법,https://www.acmicpc.net/problem/8320,2415,4783,58.475%,4
8800,5032,탄산 음료,https://www.acmicpc.net/problem/5032,2516,5481,51.589%,4
8801,1408,24,https://www.acmicpc.net/problem/1408,2621,6464,46.770%,4
8802,10822,더하기,https://www.acmicpc.net/problem/10822,2747,3876,80.842%,4
8803,10540,KLOPKA,https://www.acmicpc.net/problem/10540,225,372,66.766%,4
8804,5043,정말 좋은 압축,https://www.acmicpc.net/problem/5043,220,479,54.054%,4
8805,15296,Sum Squared Digits Function,https://www.acmicpc.net/problem/15296,40,42,97.561%,4
8806,7482,상자 만들기,https://www.acmicpc.net/problem/7482,216,439,56.842%,4
8807,15841,Virus Outbreak,https://www.acmicpc.net/problem/15841,64,153,53.333%,4
8808,13153,Formula,https://www.acmicpc.net/problem/13153,64,101,70.330%,4
8809,2484,주사위 네개,https://www.acmicpc.net/problem/2484,1699,4992,40.861%,4
8810,1673,치킨 쿠폰,https://www.acmicpc.net/problem/1673,1687,8329,27.838%,4
8811,17791,Jazz it Up!,https://www.acmicpc.net/problem/17791,66,118,70.968%,4
8812,1551,수열의 변화,https://www.acmicpc.net/problem/1551,1589,3397,54.793%,4
8813,2587,대표값2,https://www.acmicpc.net/problem/2587,5407,8929,66.877%,4
8814,2745,진법 변환,https://www.acmicpc.net/problem/2745,5575,11818,56.911%,4
8815,1373,2진수 8진수,https://www.acmicpc.net/problem/1373,6866,22223,39.916%,4
8816,14697,방 배정하기,https://www.acmicpc.net/problem/14697,3113,9637,43.254%,4
8817,13458,시험 감독,https://www.acmicpc.net/problem/13458,13527,65038,27.387%,4
8818,10953,A+B - 6,https://www.acmicpc.net/problem/10953,17526,30082,67.335%,4
8819,10870,피보나치 수 5,https://www.acmicpc.net/problem/10870,34505,64408,62.833%,4
8820,2292,벌집,https://www.acmicpc.net/problem/2292,38888,100747,44.798%,4
8821,15596,정수 N개의 합,https://www.acmicpc.net/problem/15596,41144,94932,50.646%,4
8822,2908,상수,https://www.acmicpc.net/problem/2908,46851,78029,69.792%,4
8823,3052,나머지,https://www.acmicpc.net/problem/3052,53081,107312,58.491%,4
8824,11720,숫자의 합,https://www.acmicpc.net/problem/11720,63371,140065,54.386%,4
8825,15552,빠른 A+B,https://www.acmicpc.net/problem/15552,64019,172351,45.801%,4
8826,2577,숫자의 개수,https://www.acmicpc.net/problem/2577,67832,140792,58.561%,4
8827,1225,이상한 곱셈,https://www.acmicpc.net/problem/1225,3314,10497,37.952%,4
8828,1568,새,https://www.acmicpc.net/problem/1568,3061,4903,73.072%,4
8829,10823,더하기 2,https://www.acmicpc.net/problem/10823,1313,2891,56.015%,4
8830,2858,기숙사 바닥,https://www.acmicpc.net/problem/2858,1819,4004,55.525%,4
8831,2399,거리의 합,https://www.acmicpc.net/problem/2399,1369,4470,39.544%,4
8832,13410,거꾸로 구구단,https://www.acmicpc.net/problem/13410,1412,2767,61.046%,4
8833,8741,이진수 합,https://www.acmicpc.net/problem/8741,1466,4222,48.081%,4
8834,18154,Speeding,https://www.acmicpc.net/problem/18154,65,83,85.526%,4
8835,11368,A Serious Reading Problem,https://www.acmicpc.net/problem/11368,66,84,84.615%,4
8836,2864,5와 6의 차이,https://www.acmicpc.net/problem/2864,4955,7414,74.478%,4
8837,15130,Arithmetic Sequences,https://www.acmicpc.net/problem/15130,41,47,87.234%,4
8838,17795,Ballpark Estimate,https://www.acmicpc.net/problem/17795,44,62,75.862%,4
8839,15035,I Work All Day,https://www.acmicpc.net/problem/15035,44,56,88.000%,4
8840,11517,Positive Con Sequences,https://www.acmicpc.net/problem/11517,44,203,28.571%,4
8841,15612,Cube Bits,https://www.acmicpc.net/problem/15612,45,114,48.913%,4
8842,4678,Skew Binary,https://www.acmicpc.net/problem/4678,45,64,73.770%,4
8843,6469,Uniform Generator,https://www.acmicpc.net/problem/6469,47,121,40.517%,4
8844,15001,Frog Leaps,https://www.acmicpc.net/problem/15001,62,88,74.699%,4
8845,15476,幹線道路 (Trunk Road),https://www.acmicpc.net/problem/15476,48,55,90.566%,4
8846,10902,Penalty calculation,https://www.acmicpc.net/problem/10902,48,69,77.419%,4
8847,13298,Robotopia,https://www.acmicpc.net/problem/13298,50,193,29.762%,4
8848,10598,Knockout Racing,https://www.acmicpc.net/problem/10598,51,67,87.931%,4
8849,13987,Six Sides,https://www.acmicpc.net/problem/13987,58,84,80.556%,4
8850,24421,掛け算 (Multiplication),https://www.acmicpc.net/problem/24421,60,67,95.238%,4
8851,15494,Davor,https://www.acmicpc.net/problem/15494,61,97,69.318%,4
8852,15121,Star Arrangements,https://www.acmicpc.net/problem/15121,61,74,83.562%,4
8853,6097,Cruel Math Teacher,https://www.acmicpc.net/problem/6097,61,123,58.654%,4
8854,16864,So You Like Your Food Hot?,https://www.acmicpc.net/problem/16864,62,238,29.808%,4
8855,18130,여름나기,https://www.acmicpc.net/problem/18130,82,341,41.624%,4
8856,5974,Lucky Charms,https://www.acmicpc.net/problem/5974,82,113,78.846%,4
8857,1871,좋은 자동차 번호판,https://www.acmicpc.net/problem/1871,1532,2790,63.780%,4
8858,5617,問題 1,https://www.acmicpc.net/problem/5617,82,108,78.846%,4
8859,21180,Reconstruct Sum,https://www.acmicpc.net/problem/21180,43,85,59.722%,4
8860,21146,Rating Problems,https://www.acmicpc.net/problem/21146,41,50,91.111%,4
8861,9228,Check Digits,https://www.acmicpc.net/problem/9228,66,173,42.581%,4
8862,21945,Palindromes,https://www.acmicpc.net/problem/21945,41,62,80.392%,4
8863,12166,Standing Ovation (Small),https://www.acmicpc.net/problem/12166,67,81,89.333%,4
8864,5940,Math Practice,https://www.acmicpc.net/problem/5940,68,158,45.638%,4
8865,12167,Standing Ovation (Large),https://www.acmicpc.net/problem/12167,70,81,90.909%,4
8866,9151,Starship Hakodate-maru,https://www.acmicpc.net/problem/9151,71,111,71.000%,4
8867,6721,Backward numbers,https://www.acmicpc.net/problem/6721,71,109,70.297%,4
8868,11605,Magic Trick,https://www.acmicpc.net/problem/11605,72,159,65.455%,4
8869,11296,가격,https://www.acmicpc.net/problem/11296,72,192,50.704%,4
8870,16728,Chaarshanbegaan at Cafebazaar,https://www.acmicpc.net/problem/16728,73,120,65.766%,4
8871,7360,Undercut,https://www.acmicpc.net/problem/7360,73,119,66.364%,4
8872,11596,Triangle,https://www.acmicpc.net/problem/11596,74,85,90.244%,4
8873,21212,Cakes,https://www.acmicpc.net/problem/21212,76,95,88.372%,4
8874,16515,Euler’s Number,https://www.acmicpc.net/problem/16515,76,156,59.375%,4
8875,3566,대형 스크린,https://www.acmicpc.net/problem/3566,79,442,22.767%,4
8876,6696,Too Much Water,https://www.acmicpc.net/problem/6696,80,138,66.667%,4
8877,2936,채식주의자,https://www.acmicpc.net/problem/2936,80,322,30.651%,4
8878,18063,Jazz Enthusiast,https://www.acmicpc.net/problem/18063,81,130,72.973%,4
8879,9313,Integer Flipping,https://www.acmicpc.net/problem/9313,63,86,86.301%,4
8880,9849,Rect,https://www.acmicpc.net/problem/9849,63,89,80.769%,4
8881,14803,Steed 2: Cruise Control (Small),https://www.acmicpc.net/problem/14803,62,93,77.500%,4
8882,14991,Disastrous Doubling,https://www.acmicpc.net/problem/14991,46,188,26.437%,4
8883,15226,House of Cards,https://www.acmicpc.net/problem/15226,40,69,60.606%,4
8884,6359,만취한 상범,https://www.acmicpc.net/problem/6359,5017,8603,69.652%,4
8885,6976,Divisibility by 11,https://www.acmicpc.net/problem/6976,71,430,21.450%,4
8886,10448,유레카 이론,https://www.acmicpc.net/problem/10448,4838,10468,58.381%,4
8887,3943,헤일스톤 수열,https://www.acmicpc.net/problem/3943,1446,4487,41.080%,4
8888,1233,주사위,https://www.acmicpc.net/problem/1233,1463,3074,54.225%,4
8889,14487,욱제는 효도쟁이야!!,https://www.acmicpc.net/problem/14487,1291,1893,75.986%,4
8890,13304,방 배정,https://www.acmicpc.net/problem/13304,1299,2752,60.843%,4
8891,17389,보너스 점수,https://www.acmicpc.net/problem/17389,1302,2033,75.874%,4
8892,5789,한다 안한다,https://www.acmicpc.net/problem/5789,1345,2433,60.915%,4
8893,4470,줄번호,https://www.acmicpc.net/problem/4470,1373,2566,61.213%,4
8894,1718,암호,https://www.acmicpc.net/problem/1718,1391,3442,52.990%,4
8895,5176,대회 자리,https://www.acmicpc.net/problem/5176,1392,2174,71.864%,4
8896,13163,닉네임에 갓 붙이기,https://www.acmicpc.net/problem/13163,1412,2741,60.783%,4
8897,10811,바구니 뒤집기,https://www.acmicpc.net/problem/10811,1444,2092,76.241%,4
8898,4486,Pencils from the 19th Century,https://www.acmicpc.net/problem/4486,37,66,59.677%,4
8899,5691,평균 중앙값 문제,https://www.acmicpc.net/problem/5691,864,1151,81.586%,4
8900,21983,Basalt Breakdown,https://www.acmicpc.net/problem/21983,39,57,79.592%,4
8901,22966,가장 쉬운 문제를 찾는 문제,https://www.acmicpc.net/problem/22966,404,613,72.531%,4
8902,14219,막대과자 포장,https://www.acmicpc.net/problem/14219,223,302,83.209%,4
8903,14915,진수 변환기,https://www.acmicpc.net/problem/14915,568,1425,46.405%,4
8904,14563,완전수,https://www.acmicpc.net/problem/14563,641,1589,52.975%,4
8905,2712,미국 스타일,https://www.acmicpc.net/problem/2712,642,1111,66.254%,4
8906,11648,지속,https://www.acmicpc.net/problem/11648,671,905,81.235%,4
8907,2028,자기복제수,https://www.acmicpc.net/problem/2028,689,1409,61.905%,4
8908,2145,숫자 놀이,https://www.acmicpc.net/problem/2145,776,1292,70.036%,4
8909,12833,XORXORXOR,https://www.acmicpc.net/problem/12833,786,1720,65.066%,4
8910,5704,팬그램,https://www.acmicpc.net/problem/5704,1189,2057,64.655%,4
